person_id,zone_id,entry_time,exit_time,dwell_s,gender,age_range,visit_date,hour_of_day
P_19685,Z_C2,2025-03-15 17:16:19,2025-03-15 17:16:30,11,M,adult,2025-03-15,16
P_19685,Z_C2,2025-03-15 17:16:31,2025-03-15 17:16:57,26,M,adult,2025-03-15,16
P_19685,Z_C1,2025-03-15 17:17:15,2025-03-15 17:17:33,18,M,adult,2025-03-15,16
P_19685,Z_C2,2025-03-15 17:18:38,2025-03-15 17:19:13,35,M,adult,2025-03-15,16
P_19685,Z_C1,2025-03-15 17:19:33,2025-03-15 17:19:59,70,M,adult,2025-03-15,16
P_19847,Z_C1,2025-03-15 17:20:50,2025-03-15 17:21:06,16,M,middle_aged,2025-03-15,17
P_19847,Z_CK,2025-03-15 17:21:30,2025-03-15 17:25:12,222,M,middle_aged,2025-03-15,17
P_19775,Z_N9,2025-03-15 17:13:05,2025-03-15 17:15:58,173,M,young_adult,2025-03-15,17
P_19775,Z_N6,2025-03-15 17:17:03,2025-03-15 17:18:22,170,M,young_adult,2025-03-15,17
P_19775,Z_N5,2025-03-15 17:18:52,2025-03-15 17:19:46,54,M,young_adult,2025-03-15,17
P_19775,Z_N2,2025-03-15 17:20:20,2025-03-15 17:20:24,353,M,young_adult,2025-03-15,17
P_19812,Z_C1,2025-03-15 17:19:02,2025-03-15 17:19:20,18,F,adult,2025-03-15,17
P_19812,Z_C1,2025-03-15 17:19:21,2025-03-15 17:20:34,31,F,adult,2025-03-15,17
P_19822,Z_E2,2025-03-15 17:18:50,2025-03-15 17:19:03,13,M,adult,2025-03-15,17
P_19822,Z_C3,2025-03-15 17:20:13,2025-03-15 17:20:32,19,M,adult,2025-03-15,17
P_19822,Z_C2,2025-03-15 17:22:02,2025-03-15 17:22:28,26,M,adult,2025-03-15,17
P_19822,Z_C3,2025-03-15 17:22:47,2025-03-15 17:23:14,27,M,adult,2025-03-15,17
P_19822,Z_C2,2025-03-15 17:23:59,2025-03-15 17:24:14,15,M,adult,2025-03-15,17
P_19822,Z_C1,2025-03-15 17:24:28,2025-03-15 17:24:54,26,M,adult,2025-03-15,17
P_19822,Z_CK,2025-03-15 17:25:19,2025-03-15 17:25:44,333,M,adult,2025-03-15,17
P_19874,Z_E2,2025-03-15 17:25:32,2025-03-15 17:25:51,19,M,middle_aged,2025-03-15,17
P_19875,Z_E2,2025-03-15 17:25:47,2025-03-15 17:26:01,14,F,young_adult,2025-03-15,17
P_19789,Z_N2,2025-03-15 17:14:11,2025-03-15 17:18:24,253,F,adult,2025-03-15,17
P_19789,Z_C2,2025-03-15 17:19:53,2025-03-15 17:20:04,11,F,adult,2025-03-15,17
P_19789,Z_C1,2025-03-15 17:20:47,2025-03-15 17:21:08,21,F,adult,2025-03-15,17
P_19780,Z_C1,2025-03-15 17:11:59,2025-03-15 17:12:38,39,M,teenager,2025-03-15,17
P_19780,Z_C1,2025-03-15 17:12:42,2025-03-15 17:13:22,40,M,teenager,2025-03-15,17
P_19780,Z_C2,2025-03-15 17:16:52,2025-03-15 17:17:36,44,M,teenager,2025-03-15,17
P_19780,Z_C3,2025-03-15 17:18:03,2025-03-15 17:18:16,13,M,teenager,2025-03-15,17
P_19780,Z_C2,2025-03-15 17:19:29,2025-03-15 17:19:58,29,M,teenager,2025-03-15,17
P_19780,Z_C1,2025-03-15 17:20:12,2025-03-15 17:20:53,41,M,teenager,2025-03-15,17
P_19780,Z_C2,2025-03-15 17:21:16,2025-03-15 17:21:16,0,M,teenager,2025-03-15,17
P_19780,Z_C1,2025-03-15 17:21:38,2025-03-15 17:22:05,27,M,teenager,2025-03-15,17
P_19780,Z_C2,2025-03-15 17:22:15,2025-03-15 17:22:49,34,M,teenager,2025-03-15,17
P_19780,Z_C1,2025-03-15 17:23:05,2025-03-15 17:23:43,38,M,teenager,2025-03-15,17
P_19780,Z_CK,2025-03-15 17:24:05,2025-03-15 17:26:10,131,M,teenager,2025-03-15,17
P_19842,Z_C3,2025-03-15 17:20:22,2025-03-15 17:20:37,15,M,teenager,2025-03-15,17
P_19842,Z_CK,2025-03-15 17:22:24,2025-03-15 17:26:16,226,M,teenager,2025-03-15,17
P_19850,Z_S3,2025-03-15 17:21:18,2025-03-15 17:21:19,339,F,adult,2025-03-15,17
P_19851,Z_S2,2025-03-15 17:21:24,2025-03-15 17:21:29,359,M,middle_aged,2025-03-15,17
P_19877,Z_E1,2025-03-15 17:26:09,2025-03-15 17:26:30,21,M,adult,2025-03-15,17
P_19849,Z_N2,2025-03-15 17:20:51,2025-03-15 17:21:36,45,M,teenager,2025-03-15,17
P_19879,Z_E2,2025-03-15 17:26:22,2025-03-15 17:26:39,17,M,adult,2025-03-15,17
P_19805,Z_N3,2025-03-15 17:21:37,2025-03-15 17:21:39,338,M,young_adult,2025-03-15,17
P_19882,Z_E1,2025-03-15 17:26:32,2025-03-15 17:26:44,12,F,young_adult,2025-03-15,17
P_19761,Z_N8,2025-03-15 17:08:57,2025-03-15 17:10:37,100,M,senior,2025-03-15,17
P_19761,Z_N7,2025-03-15 17:11:52,2025-03-15 17:15:08,196,M,senior,2025-03-15,17
P_19761,Z_N8,2025-03-15 17:19:11,2025-03-15 17:21:46,155,M,senior,2025-03-15,17
P_19832,Z_C1,2025-03-15 17:19:50,2025-03-15 17:19:52,2,M,adult,2025-03-15,17
P_19832,Z_C2,2025-03-15 17:20:30,2025-03-15 17:21:04,34,M,adult,2025-03-15,17
P_19832,Z_C3,2025-03-15 17:21:27,2025-03-15 17:21:46,19,M,adult,2025-03-15,17
P_19883,Z_E2,2025-03-15 17:26:33,2025-03-15 17:26:49,16,F,teenager,2025-03-15,17
P_19846,Z_S6,2025-03-15 17:20:48,2025-03-15 17:21:53,65,M,adult,2025-03-15,17
P_19740,Z_N8,2025-03-15 17:05:54,2025-03-15 17:06:37,43,M,young_adult,2025-03-15,17
P_19740,Z_N7,2025-03-15 17:07:47,2025-03-15 17:12:43,296,M,young_adult,2025-03-15,17
P_19740,Z_N10,2025-03-15 17:16:25,2025-03-15 17:21:26,301,M,young_adult,2025-03-15,17
P_19740,Z_S7,2025-03-15 17:22:03,2025-03-15 17:22:05,346,M,young_adult,2025-03-15,17
P_19885,Z_E2,2025-03-15 17:26:50,2025-03-15 17:27:08,18,M,teenager,2025-03-15,17
P_19857,Z_S7,2025-03-15 17:22:07,2025-03-15 17:22:08,340,F,middle_aged,2025-03-15,17
P_19816,Z_E1,2025-03-15 17:18:28,2025-03-15 17:18:35,7,M,middle_aged,2025-03-15,17
P_19816,Z_C1,2025-03-15 17:19:09,2025-03-15 17:19:38,29,M,middle_aged,2025-03-15,17
P_19816,Z_C2,2025-03-15 17:20:21,2025-03-15 17:20:51,30,M,middle_aged,2025-03-15,17
P_19816,Z_C3,2025-03-15 17:21:14,2025-03-15 17:21:30,37,M,middle_aged,2025-03-15,17
P_19816,Z_C3,2025-03-15 17:21:49,2025-03-15 17:22:24,35,M,middle_aged,2025-03-15,17
P_19866,Z_N2,2025-03-15 17:22:48,2025-03-15 17:22:48,0,F,middle_aged,2025-03-15,17
P_19841,Z_S7,2025-03-15 17:20:22,2025-03-15 17:23:01,159,F,young_adult,2025-03-15,17
P_19864,Z_N3,2025-03-15 17:23:05,2025-03-15 17:23:05,0,M,senior,2025-03-15,17
P_19721,Z_N2,2025-03-15 17:04:10,2025-03-15 17:06:25,135,F,middle_aged,2025-03-15,17
P_19721,Z_C2,2025-03-15 17:07:01,2025-03-15 17:07:36,38,F,middle_aged,2025-03-15,17
P_19721,Z_C1,2025-03-15 17:08:06,2025-03-15 17:08:37,31,F,middle_aged,2025-03-15,17
P_19721,Z_C2,2025-03-15 17:10:30,2025-03-15 17:10:58,83,F,middle_aged,2025-03-15,17
P_19721,Z_C3,2025-03-15 17:11:23,2025-03-15 17:11:42,19,F,middle_aged,2025-03-15,17
P_19721,Z_C2,2025-03-15 17:12:46,2025-03-15 17:13:11,25,F,middle_aged,2025-03-15,17
P_19721,Z_C1,2025-03-15 17:13:43,2025-03-15 17:14:07,66,F,middle_aged,2025-03-15,17
P_19721,Z_C2,2025-03-15 17:15:35,2025-03-15 17:16:16,68,F,middle_aged,2025-03-15,17
P_19721,Z_C1,2025-03-15 17:16:28,2025-03-15 17:17:00,32,F,middle_aged,2025-03-15,17
P_19721,Z_C1,2025-03-15 17:18:14,2025-03-15 17:18:32,18,F,middle_aged,2025-03-15,17
P_19721,Z_C2,2025-03-15 17:18:50,2025-03-15 17:19:33,43,F,middle_aged,2025-03-15,17
P_19721,Z_C3,2025-03-15 17:20:07,2025-03-15 17:20:21,14,F,middle_aged,2025-03-15,17
P_19721,Z_C2,2025-03-15 17:20:45,2025-03-15 17:20:46,1,F,middle_aged,2025-03-15,17
P_19721,Z_C1,2025-03-15 17:21:04,2025-03-15 17:21:15,50,F,middle_aged,2025-03-15,17
P_19721,Z_N1,2025-03-15 17:23:15,2025-03-15 17:23:18,405,F,middle_aged,2025-03-15,17
P_19796,Z_S5,2025-03-15 17:14:40,2025-03-15 17:16:52,132,F,senior,2025-03-15,17
P_19796,Z_N5,2025-03-15 17:21:18,2025-03-15 17:23:20,122,F,senior,2025-03-15,17
P_19836,Z_N3,2025-03-15 17:20:08,2025-03-15 17:22:14,126,F,adult,2025-03-15,17
P_19836,Z_N2,2025-03-15 17:23:32,2025-03-15 17:27:31,239,F,adult,2025-03-15,17
P_19836,Z_E2,2025-03-15 17:28:09,2025-03-15 17:28:24,15,F,adult,2025-03-15,17
P_19854,Z_S3,2025-03-15 17:21:51,2025-03-15 17:23:28,97,M,senior,2025-03-15,17
P_19693,Z_N5,2025-03-15 17:00:47,2025-03-15 17:03:44,177,M,senior,2025-03-15,17
P_19693,Z_N2,2025-03-15 17:08:04,2025-03-15 17:09:27,83,M,senior,2025-03-15,17
P_19693,Z_C2,2025-03-15 17:10:36,2025-03-15 17:11:11,35,M,senior,2025-03-15,17
P_19693,Z_C3,2025-03-15 17:11:33,2025-03-15 17:11:58,25,M,senior,2025-03-15,17
P_19693,Z_C2,2025-03-15 17:14:36,2025-03-15 17:14:57,21,M,senior,2025-03-15,17
P_19693,Z_C3,2025-03-15 17:15:24,2025-03-15 17:15:45,21,M,senior,2025-03-15,17
P_19693,Z_C3,2025-03-15 17:17:07,2025-03-15 17:17:50,43,M,senior,2025-03-15,17
P_19693,Z_C3,2025-03-15 17:18:25,2025-03-15 17:19:01,36,M,senior,2025-03-15,17
P_19693,Z_N3,2025-03-15 17:19:29,2025-03-15 17:23:32,661,M,senior,2025-03-15,17
P_19897,Z_E2,2025-03-15 17:28:26,2025-03-15 17:28:45,19,F,adult,2025-03-15,17
P_19862,Z_N6,2025-03-15 17:22:36,2025-03-15 17:23:48,72,M,teenager,2025-03-15,17
P_19758,Z_E2,2025-03-15 17:08:43,2025-03-15 17:09:07,24,F,middle_aged,2025-03-15,17
P_19758,Z_C3,2025-03-15 17:09:49,2025-03-15 17:10:25,36,F,middle_aged,2025-03-15,17
P_19758,Z_C2,2025-03-15 17:10:47,2025-03-15 17:11:10,23,F,middle_aged,2025-03-15,17
P_19758,Z_C1,2025-03-15 17:11:43,2025-03-15 17:12:27,44,F,middle_aged,2025-03-15,17
P_19758,Z_C2,2025-03-15 17:13:12,2025-03-15 17:13:43,31,F,middle_aged,2025-03-15,17
P_19758,Z_C2,2025-03-15 17:13:51,2025-03-15 17:14:04,13,F,middle_aged,2025-03-15,17
P_19758,Z_C1,2025-03-15 17:14:23,2025-03-15 17:14:36,13,F,middle_aged,2025-03-15,17
P_19758,Z_C2,2025-03-15 17:15:53,2025-03-15 17:16:20,27,F,middle_aged,2025-03-15,17
P_19758,Z_C3,2025-03-15 17:16:44,2025-03-15 17:16:57,13,F,middle_aged,2025-03-15,17
P_19758,Z_C2,2025-03-15 17:20:08,2025-03-15 17:20:48,162,F,middle_aged,2025-03-15,17
P_19758,Z_C1,2025-03-15 17:21:06,2025-03-15 17:21:45,39,F,middle_aged,2025-03-15,17
P_19758,Z_C2,2025-03-15 17:25:06,2025-03-15 17:25:43,37,F,middle_aged,2025-03-15,17
P_19758,Z_C1,2025-03-15 17:26:15,2025-03-15 17:26:37,22,F,middle_aged,2025-03-15,17
P_19758,Z_CK,2025-03-15 17:27:04,2025-03-15 17:28:55,111,F,middle_aged,2025-03-15,17
P_19870,Z_N5,2025-03-15 17:24:00,2025-03-15 17:24:03,375,F,adult,2025-03-15,17
P_19896,Z_E2,2025-03-15 17:29:09,2025-03-15 17:29:23,14,F,middle_aged,2025-03-15,17
P_19903,Z_E2,2025-03-15 17:29:19,2025-03-15 17:29:39,20,F,child,2025-03-15,17
P_19904,Z_E2,2025-03-15 17:29:22,2025-03-15 17:29:40,18,M,adult,2025-03-15,17
P_19905,Z_E1,2025-03-15 17:29:24,2025-03-15 17:29:48,24,F,adult,2025-03-15,17
P_19820,Z_N4,2025-03-15 17:18:48,2025-03-15 17:20:36,191,M,teenager,2025-03-15,17
P_19820,Z_N4,2025-03-15 17:21:47,2025-03-15 17:21:59,168,M,teenager,2025-03-15,17
P_19820,Z_N4,2025-03-15 17:24:01,2025-03-15 17:24:35,272,M,teenager,2025-03-15,17
P_19820,Z_N7,2025-03-15 17:25:06,2025-03-15 17:25:09,350,M,teenager,2025-03-15,17
P_19839,Z_N5,2025-03-15 17:20:29,2025-03-15 17:25:15,286,F,middle_aged,2025-03-15,17
P_19901,Z_CK,2025-03-15 17:28:59,2025-03-15 17:30:52,143,F,adult,2025-03-15,17
P_19844,Z_C2,2025-03-15 17:20:27,2025-03-15 17:21:15,48,F,middle_aged,2025-03-15,17
P_19844,Z_N2,2025-03-15 17:21:48,2025-03-15 17:23:16,411,F,middle_aged,2025-03-15,17
P_19844,Z_C2,2025-03-15 17:27:59,2025-03-15 17:28:17,58,F,middle_aged,2025-03-15,17
P_19844,Z_C1,2025-03-15 17:28:47,2025-03-15 17:29:19,62,F,middle_aged,2025-03-15,17
P_19844,Z_CK,2025-03-15 17:29:46,2025-03-15 17:31:24,98,F,middle_aged,2025-03-15,17
P_19920,Z_E1,2025-03-15 17:31:17,2025-03-15 17:31:28,11,M,teenager,2025-03-15,17
P_19921,Z_E1,2025-03-15 17:31:20,2025-03-15 17:31:32,12,M,adult,2025-03-15,17
P_19869,Z_S1,2025-03-15 17:23:59,2025-03-15 17:26:35,156,M,senior,2025-03-15,17
P_19881,Z_CK,2025-03-15 17:26:31,2025-03-15 17:26:35,343,M,teenager,2025-03-15,17
P_19925,Z_E1,2025-03-15 17:31:53,2025-03-15 17:32:06,13,F,adult,2025-03-15,17
P_19878,Z_N5,2025-03-15 17:27:06,2025-03-15 17:27:06,0,F,young_adult,2025-03-15,17
P_19871,Z_N5,2025-03-15 17:24:19,2025-03-15 17:27:08,703,F,young_adult,2025-03-15,17
P_19923,Z_E1,2025-03-15 17:31:49,2025-03-15 17:32:10,21,M,young_adult,2025-03-15,17
P_19924,Z_E2,2025-03-15 17:31:50,2025-03-15 17:32:10,20,F,middle_aged,2025-03-15,17
P_19720,Z_C1,2025-03-15 17:05:51,2025-03-15 17:06:36,45,M,young_adult,2025-03-15,17
P_19720,Z_C2,2025-03-15 17:10:45,2025-03-15 17:11:04,19,M,young_adult,2025-03-15,17
P_19720,Z_C3,2025-03-15 17:11:19,2025-03-15 17:11:48,29,M,young_adult,2025-03-15,17
P_19720,Z_C2,2025-03-15 17:14:20,2025-03-15 17:14:55,35,M,young_adult,2025-03-15,17
P_19720,Z_C1,2025-03-15 17:15:12,2025-03-15 17:15:26,14,M,young_adult,2025-03-15,17
P_19720,Z_C2,2025-03-15 17:15:42,2025-03-15 17:16:05,23,M,young_adult,2025-03-15,17
P_19720,Z_C3,2025-03-15 17:16:21,2025-03-15 17:16:59,38,M,young_adult,2025-03-15,17
P_19720,Z_C2,2025-03-15 17:19:04,2025-03-15 17:19:17,13,M,young_adult,2025-03-15,17
P_19720,Z_C1,2025-03-15 17:19:33,2025-03-15 17:20:00,38,M,young_adult,2025-03-15,17
P_19720,Z_C2,2025-03-15 17:20:18,2025-03-15 17:20:56,70,M,young_adult,2025-03-15,17
P_19720,Z_C1,2025-03-15 17:21:25,2025-03-15 17:21:50,44,M,young_adult,2025-03-15,17
P_19720,Z_N1,2025-03-15 17:22:39,2025-03-15 17:24:09,90,M,young_adult,2025-03-15,17
P_19720,Z_C1,2025-03-15 17:25:51,2025-03-15 17:26:15,24,M,young_adult,2025-03-15,17
P_19720,Z_C2,2025-03-15 17:26:28,2025-03-15 17:27:01,52,M,young_adult,2025-03-15,17
P_19720,Z_C3,2025-03-15 17:27:15,2025-03-15 17:27:35,20,M,young_adult,2025-03-15,17
P_19720,Z_C2,2025-03-15 17:28:00,2025-03-15 17:28:31,69,M,young_adult,2025-03-15,17
P_19720,Z_C1,2025-03-15 17:28:46,2025-03-15 17:29:19,33,M,young_adult,2025-03-15,17
P_19720,Z_CK,2025-03-15 17:29:46,2025-03-15 17:32:14,148,M,young_adult,2025-03-15,17
P_19888,Z_N4,2025-03-15 17:27:15,2025-03-15 17:27:15,0,F,adult,2025-03-15,17
P_19860,Z_C2,2025-03-15 17:24:36,2025-03-15 17:25:11,35,M,young_adult,2025-03-15,17
P_19860,Z_C1,2025-03-15 17:25:25,2025-03-15 17:25:45,20,M,young_adult,2025-03-15,17
P_19860,Z_C1,2025-03-15 17:27:08,2025-03-15 17:28:02,36,M,young_adult,2025-03-15,17
P_19860,Z_CK,2025-03-15 17:28:36,2025-03-15 17:32:36,388,M,young_adult,2025-03-15,17
P_19739,Z_E1,2025-03-15 17:05:40,2025-03-15 17:05:48,8,F,senior,2025-03-15,17
P_19739,Z_C1,2025-03-15 17:06:22,2025-03-15 17:06:35,13,F,senior,2025-03-15,17
P_19739,Z_C1,2025-03-15 17:07:05,2025-03-15 17:07:24,19,F,senior,2025-03-15,17
P_19739,Z_C1,2025-03-15 17:09:41,2025-03-15 17:10:16,35,F,senior,2025-03-15,17
P_19739,Z_C1,2025-03-15 17:10:47,2025-03-15 17:11:08,21,F,senior,2025-03-15,17
P_19739,Z_C1,2025-03-15 17:13:39,2025-03-15 17:14:23,44,F,senior,2025-03-15,17
P_19739,Z_C2,2025-03-15 17:16:33,2025-03-15 17:16:45,12,F,senior,2025-03-15,17
P_19739,Z_C1,2025-03-15 17:17:05,2025-03-15 17:17:16,11,F,senior,2025-03-15,17
P_19739,Z_C2,2025-03-15 17:17:44,2025-03-15 17:18:03,19,F,senior,2025-03-15,17
P_19739,Z_C1,2025-03-15 17:18:18,2025-03-15 17:18:56,38,F,senior,2025-03-15,17
P_19739,Z_C2,2025-03-15 17:19:30,2025-03-15 17:19:48,18,F,senior,2025-03-15,17
P_19739,Z_C3,2025-03-15 17:20:08,2025-03-15 17:20:43,35,F,senior,2025-03-15,17
P_19739,Z_C2,2025-03-15 17:23:31,2025-03-15 17:23:42,11,F,senior,2025-03-15,17
P_19739,Z_C1,2025-03-15 17:27:27,2025-03-15 17:27:50,23,F,senior,2025-03-15,17
P_19739,Z_CK,2025-03-15 17:28:16,2025-03-15 17:32:56,280,F,senior,2025-03-15,17
P_19933,Z_E2,2025-03-15 17:32:46,2025-03-15 17:32:57,11,M,teenager,2025-03-15,17
P_19931,Z_E1,2025-03-15 17:32:37,2025-03-15 17:33:02,25,F,young_adult,2025-03-15,17
P_19825,Z_C1,2025-03-15 17:19:41,2025-03-15 17:20:03,22,M,middle_aged,2025-03-15,17
P_19825,Z_C2,2025-03-15 17:20:22,2025-03-15 17:21:05,43,M,middle_aged,2025-03-15,17
P_19825,Z_C3,2025-03-15 17:21:16,2025-03-15 17:21:37,21,M,middle_aged,2025-03-15,17
P_19825,Z_N3,2025-03-15 17:22:04,2025-03-15 17:24:39,155,M,middle_aged,2025-03-15,17
P_19825,Z_N6,2025-03-15 17:25:33,2025-03-15 17:27:25,112,M,middle_aged,2025-03-15,17
P_19825,Z_N5,2025-03-15 17:28:09,2025-03-15 17:28:11,348,M,middle_aged,2025-03-15,17
P_19876,Z_S4,2025-03-15 17:25:53,2025-03-15 17:28:11,138,M,young_adult,2025-03-15,17
P_19934,Z_E1,2025-03-15 17:32:53,2025-03-15 17:33:16,23,M,young_adult,2025-03-15,17
P_19940,Z_E2,2025-03-15 17:33:21,2025-03-15 17:33:33,12,M,senior,2025-03-15,17
P_19802,Z_N6,2025-03-15 17:16:05,2025-03-15 17:18:47,162,M,senior,2025-03-15,17
P_19802,Z_N5,2025-03-15 17:22:12,2025-03-15 17:27:11,299,M,senior,2025-03-15,17
P_19802,Z_N4,2025-03-15 17:27:33,2025-03-15 17:28:33,60,M,senior,2025-03-15,17
P_19902,Z_N10,2025-03-15 17:29:05,2025-03-15 17:29:10,406,M,senior,2025-03-15,17
P_19858,Z_C1,2025-03-15 17:26:49,2025-03-15 17:27:18,29,F,adult,2025-03-15,17
P_19858,Z_C2,2025-03-15 17:27:29,2025-03-15 17:27:48,31,F,adult,2025-03-15,17
P_19858,Z_C1,2025-03-15 17:28:00,2025-03-15 17:28:44,44,F,adult,2025-03-15,17
P_19858,Z_C1,2025-03-15 17:29:05,2025-03-15 17:29:09,4,F,adult,2025-03-15,17
P_19858,Z_C2,2025-03-15 17:29:53,2025-03-15 17:30:32,39,F,adult,2025-03-15,17
P_19858,Z_C3,2025-03-15 17:30:49,2025-03-15 17:31:17,28,F,adult,2025-03-15,17
P_19858,Z_CK,2025-03-15 17:31:41,2025-03-15 17:34:36,175,F,adult,2025-03-15,17
P_19811,Z_C1,2025-03-15 17:18:06,2025-03-15 17:18:17,11,F,senior,2025-03-15,17
P_19811,Z_C2,2025-03-15 17:20:08,2025-03-15 17:20:35,27,F,senior,2025-03-15,17
P_19811,Z_C1,2025-03-15 17:20:46,2025-03-15 17:21:26,40,F,senior,2025-03-15,17
P_19811,Z_C1,2025-03-15 17:23:50,2025-03-15 17:24:15,25,F,senior,2025-03-15,17
P_19811,Z_C2,2025-03-15 17:28:53,2025-03-15 17:29:38,45,F,senior,2025-03-15,17
P_19451,Z_S6,2025-03-15 16:21:51,2025-03-15 16:25:56,245,M,adult,2025-03-15,16
P_19451,Z_S6,2025-03-15 16:26:10,2025-03-15 16:29:17,187,M,adult,2025-03-15,16
P_19451,Z_N10,2025-03-15 16:32:28,2025-03-15 16:33:04,119,M,adult,2025-03-15,16
P_19451,Z_S5,2025-03-15 16:35:19,2025-03-15 16:36:31,72,M,adult,2025-03-15,16
P_19451,Z_N10,2025-03-15 16:41:06,2025-03-15 16:44:44,218,M,adult,2025-03-15,16
P_19451,Z_N7,2025-03-15 16:45:32,2025-03-15 16:50:12,280,M,adult,2025-03-15,16
P_19451,Z_N10,2025-03-15 16:51:42,2025-03-15 16:52:06,328,M,adult,2025-03-15,16
P_19451,Z_N7,2025-03-15 16:55:12,2025-03-15 16:57:18,126,M,adult,2025-03-15,16
P_19451,Z_N10,2025-03-15 16:58:52,2025-03-15 17:01:23,151,M,adult,2025-03-15,16
P_19451,Z_N8,2025-03-15 17:03:06,2025-03-15 17:07:59,440,M,adult,2025-03-15,16
P_19451,Z_N10,2025-03-15 17:09:21,2025-03-15 17:13:54,567,M,adult,2025-03-15,16
P_19451,Z_S5,2025-03-15 17:14:38,2025-03-15 17:18:10,212,M,adult,2025-03-15,16
P_19451,Z_N10,2025-03-15 17:19:04,2025-03-15 17:23:43,279,M,adult,2025-03-15,16
P_19451,Z_N9,2025-03-15 17:27:59,2025-03-15 17:29:49,348,M,adult,2025-03-15,16
P_19893,Z_S7,2025-03-15 17:29:48,2025-03-15 17:29:50,474,F,middle_aged,2025-03-15,17
P_19906,Z_N6,2025-03-15 17:29:54,2025-03-15 17:29:59,378,F,young_adult,2025-03-15,17
P_19912,Z_N8,2025-03-15 17:30:22,2025-03-15 17:30:26,452,M,senior,2025-03-15,17
P_19948,Z_E2,2025-03-15 17:35:08,2025-03-15 17:35:29,21,F,adult,2025-03-15,17
P_19914,Z_N2,2025-03-15 17:30:25,2025-03-15 17:30:29,312,F,adult,2025-03-15,17
P_19865,Z_N8,2025-03-15 17:23:33,2025-03-15 17:27:03,210,F,middle_aged,2025-03-15,17
P_19865,Z_N7,2025-03-15 17:28:29,2025-03-15 17:31:13,164,F,middle_aged,2025-03-15,17
P_19894,Z_N9,2025-03-15 17:30:09,2025-03-15 17:31:40,91,F,young_adult,2025-03-15,17
P_19946,Z_CK,2025-03-15 17:34:07,2025-03-15 17:36:48,473,F,young_adult,2025-03-15,17
P_19848,Z_N5,2025-03-15 17:20:51,2025-03-15 17:21:36,45,F,adult,2025-03-15,17
P_19848,Z_N8,2025-03-15 17:22:04,2025-03-15 17:26:53,258,F,adult,2025-03-15,17
P_19848,Z_N5,2025-03-15 17:29:17,2025-03-15 17:30:15,107,F,adult,2025-03-15,17
P_19848,Z_N5,2025-03-15 17:31:59,2025-03-15 17:32:01,314,F,adult,2025-03-15,17
P_19959,Z_E2,2025-03-15 17:37:08,2025-03-15 17:37:23,15,F,young_adult,2025-03-15,17
P_19884,Z_S5,2025-03-15 17:29:42,2025-03-15 17:32:32,170,F,adult,2025-03-15,17
P_19895,Z_C2,2025-03-15 17:28:02,2025-03-15 17:28:42,40,F,middle_aged,2025-03-15,17
P_19895,Z_C1,2025-03-15 17:29:02,2025-03-15 17:29:32,30,F,middle_aged,2025-03-15,17
P_19895,Z_C2,2025-03-15 17:31:31,2025-03-15 17:32:10,39,F,middle_aged,2025-03-15,17
P_19895,Z_C1,2025-03-15 17:32:28,2025-03-15 17:32:55,27,F,middle_aged,2025-03-15,17
P_19895,Z_CK,2025-03-15 17:33:19,2025-03-15 17:37:37,406,F,middle_aged,2025-03-15,17
P_19873,Z_S1,2025-03-15 17:24:50,2025-03-15 17:28:30,220,F,senior,2025-03-15,17
P_19873,Z_N1,2025-03-15 17:30:48,2025-03-15 17:32:39,111,F,senior,2025-03-15,17
P_19951,Z_CK,2025-03-15 17:35:37,2025-03-15 17:38:00,143,M,young_adult,2025-03-15,17
P_19950,Z_E2,2025-03-15 17:37:47,2025-03-15 17:38:10,23,F,adult,2025-03-15,17
P_19911,Z_N3,2025-03-15 17:30:19,2025-03-15 17:33:14,175,M,middle_aged,2025-03-15,17
P_19938,Z_S3,2025-03-15 17:33:17,2025-03-15 17:33:20,365,F,teenager,2025-03-15,17
P_19941,Z_N3,2025-03-15 17:33:23,2025-03-15 17:33:25,370,M,adult,2025-03-15,17
P_19926,Z_E2,2025-03-15 17:31:58,2025-03-15 17:32:06,8,M,teenager,2025-03-15,17
P_19926,Z_C2,2025-03-15 17:32:17,2025-03-15 17:33:28,31,M,teenager,2025-03-15,17
P_19966,Z_E2,2025-03-15 17:38:25,2025-03-15 17:38:37,12,F,young_adult,2025-03-15,17
P_19932,Z_C2,2025-03-15 17:32:43,2025-03-15 17:33:00,45,M,teenager,2025-03-15,17
P_19932,Z_C3,2025-03-15 17:33:19,2025-03-15 17:33:41,22,M,teenager,2025-03-15,17
P_19967,Z_E1,2025-03-15 17:38:25,2025-03-15 17:38:48,23,M,young_adult,2025-03-15,17
P_19956,Z_CK,2025-03-15 17:36:23,2025-03-15 17:38:51,148,F,middle_aged,2025-03-15,17
P_19917,Z_S6,2025-03-15 17:30:42,2025-03-15 17:33:51,189,M,adult,2025-03-15,17
P_19970,Z_E1,2025-03-15 17:38:39,2025-03-15 17:38:52,13,F,adult,2025-03-15,17
P_19969,Z_E2,2025-03-15 17:38:35,2025-03-15 17:38:53,18,M,adult,2025-03-15,17
P_19928,Z_C1,2025-03-15 17:32:36,2025-03-15 17:33:04,28,M,teenager,2025-03-15,17
P_19928,Z_C1,2025-03-15 17:33:48,2025-03-15 17:34:00,12,M,teenager,2025-03-15,17
P_19922,Z_C3,2025-03-15 17:33:31,2025-03-15 17:34:12,41,F,adult,2025-03-15,17
